duration,ip-protocol,src-port,dst-port,byte-count,packet-count,class
4,6,46803,27207,0,0,1
10,17,4599,22904,0,0,1
2,6,49543,42634,0,0,1
12,6,2,80,546,7,0
4,17,2,80,474,6,0
1,6,21028,6826,0,0,1
4,17,2,80,350,5,0
10,6,61873,1075,0,0,1
13,17,2,80,504,9,0
4,17,44599,13011,0,0,1
11,17,2,80,296,4,0
12,17,2,80,315,5,0
1,17,33733,49971,0,0,1
1,6,2,80,516,6,0
7,17,11713,6842,0,0,1
11,6,9499,5347,0,0,1
5,6,55316,64236,0,0,1
1,17,18885,26946,0,0,1
8,6,2,80,470,5,0
0,6,2836,26193,0,0,1
1,17,48650,22807,0,0,1
2,6,2,80,600,8,0
14,17,2,80,276,4,0
11,6,2,80,729,9,0
11,17,23759,9293,0,0,1
6,6,60840,13821,0,0,1
5,17,2,80,438,6,0
4,17,2,80,240,4,0
4,17,2,80,396,6,0
10,17,11390,4243,0,0,1
12,6,12520,51798,0,0,1
7,6,2,80,576,8,0
14,6,2,80,288,4,0
15,6,2,80,510,6,0
13,6,2,80,637,7,0
6,17,7939,18512,0,0,1
6,1,0,0,98,1,0
11,17,2,80,504,8,0
15,6,2,80,280,4,0
13,17,55393,25529,0,0,1
14,6,16101,65428,0,0,1
11,17,38336,37084,0,0,1
7,17,2,80,544,8,0
2,17,3342,36385,0,0,1
10,6,49979,30347,0,0,1
14,6,2,80,308,4,0
11,17,7544,28242,0,0,1
5,17,2,80,621,9,0
15,6,2,80,430,5,0
7,6,2,80,783,9,0
11,17,2,80,384,6,0
4,6,2,80,276,4,0
5,6,6277,61066,0,0,1
9,17,2,80,702,9,0
5,17,39375,5545,0,0,1
3,6,2,80,747,9,0
12,17,2,80,318,6,0
6,6,61003,20017,0,0,1
13,6,2,80,325,5,0
7,17,2,80,456,6,0
8,17,32600,1362,0,0,1
1,17,2,80,312,6,0
3,17,24888,17133,0,0,1
13,6,26758,59474,0,0,1
1,6,2,80,336,4,0
11,6,2,80,400,5,0
4,6,2,80,430,5,0
16,6,2,80,747,9,0
9,6,2,80,292,4,0
11,6,2,80,528,6,0
2,6,53502,8106,0,0,1
14,17,2,80,416,8,0
13,17,52318,53251,0,0,1
8,6,28147,13214,0,0,1
3,6,2,80,330,5,0
1,6,50913,7910,0,0,1
14,6,43888,29440,0,0,1
1,6,2,80,534,6,0
0,17,52914,1733,0,0,1
14,17,2,80,336,6,0
3,6,16146,54246,0,0,1
13,6,2,80,512,8,0
7,6,55431,6302,0,0,1
15,6,2,80,296,4,0
5,6,29309,56532,0,0,1
10,6,2,80,720,9,0
9,17,54974,57260,0,0,1
8,6,65179,27527,0,0,1
9,6,2,80,264,4,0
1,6,2,80,486,6,0
2,17,35368,52108,0,0,1
11,6,62127,16959,0,0,1
6,6,2,80,462,6,0
4,6,55689,22299,0,0,1
5,17,2,80,390,6,0
0,17,4321,27847,0,0,1
7,6,16353,52122,0,0,1
0,6,63527,18661,0,0,1
9,6,22577,36733,0,0,1
1,6,2,80,372,4,0
4,6,9932,215,0,0,1
6,17,57038,59890,0,0,1
5,6,20762,64173,0,0,1
14,17,2,80,472,8,0
2,17,32419,3032,0,0,1
7,6,18487,3191,0,0,1
6,1,0,0,98,1,0
7,17,2,80,285,5,0
4,6,2,80,320,5,0
7,6,34322,26584,0,0,1
3,17,63490,3902,0,0,1
7,6,19275,43748,0,0,1
16,17,2,80,378,6,0
10,6,2,80,664,8,0
9,17,34838,55658,0,0,1
6,6,20553,190,0,0,1
11,6,48367,50838,0,0,1
14,17,41591,32828,0,0,1
1,17,1444,31303,0,0,1
5,6,2,80,600,8,0
10,6,2,80,600,8,0
12,17,50153,40776,0,0,1
13,6,34099,1218,0,0,1
12,17,9819,46027,0,0,1
1,6,19018,10187,0,0,1
14,6,29159,55590,0,0,1
6,1,0,0,98,1,0
8,6,24098,3088,0,0,1
3,17,43392,58944,0,0,1
2,17,2,80,371,7,0
11,17,52099,1022,0,0,1
12,17,2,80,536,8,0
14,17,39793,32210,0,0,1
10,17,22998,16991,0,0,1
0,17,7609,52665,0,0,1
2,6,48787,43642,0,0,1
1,17,2,80,272,4,0
7,6,2,80,639,9,0
5,6,2,80,405,5,0
11,17,2,80,405,5,0
6,17,2,80,608,8,0
1,17,2,80,400,5,0
0,17,871,5221,0,0,1
5,6,64001,18933,0,0,1
0,6,64036,59271,0,0,1
14,6,11822,54430,0,0,1
15,17,2,80,336,6,0
2,6,40521,26304,0,0,1
9,17,2,80,372,6,0
1,17,2,80,224,4,0
0,6,4328,27635,0,0,1
3,6,26974,40790,0,0,1
13,6,8865,28844,0,0,1
4,6,2,80,639,9,0
12,6,2,80,405,5,0
78,6,6969,6969,65803,836,1
12,17,2,80,260,4,0
0,17,2,80,122,2,0
6,6,29913,57946,0,0,1
12,17,2,80,285,5,0
3,17,2,80,480,6,0
12,6,6991,11677,0,0,1
15,6,2,80,390,5,0
14,17,2,80,252,4,0
14,6,13801,15884,0,0,1
3,6,26713,35433,0,0,1
12,17,2,80,272,4,0
1,6,7280,34863,0,0,1
2,6,45884,24033,0,0,1
1,6,44203,60419,0,0,1
9,17,2,80,656,8,0
10,17,2,80,456,8,0
14,17,34743,59570,0,0,1
13,6,58278,49792,0,0,1
3,17,2,80,378,7,0
13,6,65025,42705,0,0,1
10,6,4925,45111,0,0,1
6,17,31585,55990,0,0,1
2,6,2,80,335,5,0
13,6,39310,18994,0,0,1
6,17,4104,19620,0,0,1
2,17,64578,47365,0,0,1
9,6,51911,39797,0,0,1
13,6,46233,11384,0,0,1
0,17,6314,60367,0,0,1
9,17,41537,11328,0,0,1
12,6,665,31503,0,0,1
6,17,38944,25348,0,0,1
13,6,34156,64363,0,0,1
2,6,49286,61618,0,0,1
1,17,2,80,366,6,0
2,6,56350,14847,0,0,1
15,6,2,80,616,7,0
3,17,2,80,300,4,0
10,6,55563,15408,0,0,1
7,6,64104,41299,0,0,1
3,17,39793,32210,0,0,1
8,6,38031,36464,0,0,1
12,6,2,80,702,9,0
10,17,19480,29572,0,0,1
7,6,2,80,438,6,0
6,6,61894,48780,0,0,1
6,6,2,80,408,6,0
0,17,25271,41724,0,0,1
12,6,1209,26653,0,0,1
13,6,2,80,476,7,0
1,17,2,80,420,6,0
13,17,19571,13110,0,0,1
0,6,58538,21394,0,0,1
3,6,2,80,288,4,0
7,17,34249,38756,0,0,1
11,6,2,80,518,7,0
8,17,56684,1603,0,0,1
12,17,2,80,720,9,0
3,17,37652,25501,0,0,1
7,17,2,80,702,9,0
14,17,2,80,396,6,0
9,17,34696,10297,0,0,1
1,6,49157,44953,0,0,1
8,6,2,80,644,7,0
11,17,31745,53221,0,0,1
2,6,13504,53948,0,0,1
2,6,2,80,536,8,0
7,6,2,80,385,5,0
9,17,2,80,464,8,0
1,17,2,80,252,4,0
7,17,61477,36436,0,0,1
12,6,11214,53098,0,0,1
3,6,12253,61897,0,0,1
3,17,2,80,275,5,0
8,17,2,80,400,5,0
10,6,2,80,325,5,0
9,17,2,80,280,4,0
2,6,9515,54423,0,0,1
9,6,50696,22442,0,0,1
0,17,2,80,138,2,0
9,6,57264,4647,0,0,1
16,17,2,80,450,6,0
6,1,0,0,98,1,0
8,6,2,80,581,7,0
3,6,65066,11330,0,0,1
14,6,53901,56716,0,0,1
14,6,2,80,765,9,0
0,6,54481,17932,0,0,1
2,17,2,80,468,6,0
7,17,18014,10268,0,0,1
13,6,2,80,637,7,0
10,17,41292,43719,0,0,1
13,17,2,80,348,6,0
12,6,48474,3102,0,0,1
1,6,4567,53121,0,0,1
4,6,2,80,711,9,0
1,6,34099,1218,0,0,1
9,6,2,80,497,7,0
11,17,2,80,280,5,0
5,17,9648,45870,0,0,1
5,6,64958,5070,0,0,1
13,17,56354,35910,0,0,1
4,17,2,80,320,5,0
3,6,9612,59321,0,0,1
2,6,2,80,525,7,0
13,6,40955,44273,0,0,1
7,6,2,80,364,4,0
8,6,37549,47252,0,0,1
12,17,45551,56615,0,0,1
8,6,54167,5360,0,0,1
9,6,2,80,348,4,0
13,17,40260,44582,0,0,1
11,17,2,80,480,8,0
14,17,2,80,675,9,0
6,6,2,80,528,8,0
3,6,2,80,476,7,0
6,6,2,80,348,4,0
3,17,60185,24989,0,0,1
12,6,2,80,525,7,0
14,17,2,80,399,7,0
6,17,6224,61140,0,0,1
12,6,2,80,546,7,0
1,17,2,80,240,4,0
5,17,55249,20447,0,0,1
8,17,59256,15952,0,0,1
13,6,1005,45019,0,0,1
2,17,2,80,426,6,0
10,6,41991,42193,0,0,1
11,6,61084,36154,0,0,1
11,17,42448,41174,0,0,1
15,17,2,80,318,6,0
12,17,12260,22606,0,0,1
13,6,8408,64840,0,0,1
6,17,39398,49086,0,0,1
4,17,2,80,600,8,0
14,6,52288,13452,0,0,1
2,17,42619,24920,0,0,1
8,6,51260,54998,0,0,1
9,6,29342,14251,0,0,1
2,17,2,80,584,8,0
2,6,2,80,435,5,0
5,17,2,80,560,7,0
10,6,2,80,448,7,0
12,17,2,80,483,7,0
0,6,2,80,0,0,0
3,17,2,80,208,4,0
13,6,2,80,426,6,0
3,17,2,80,280,4,0
8,6,12100,3764,0,0,1
0,17,2,80,79,1,0
13,17,35869,53339,0,0,1
10,17,2,80,567,7,0
9,6,18566,54714,0,0,1
2,6,21892,31090,0,0,1
14,6,2,80,420,6,0
13,6,45274,12605,0,0,1
4,6,33207,48473,0,0,1
13,17,2,80,540,9,0
14,6,2,80,756,9,0
2,17,2,80,729,9,0
9,17,31407,49085,0,0,1
11,6,2,80,328,4,0
9,17,4236,44543,0,0,1
12,6,2,80,528,6,0
5,6,52150,28543,0,0,1
2,17,60634,41039,0,0,1
8,17,2,80,729,9,0
12,17,14003,9447,0,0,1
2,6,2,80,711,9,0
8,6,27559,46684,0,0,1
12,17,2,80,624,8,0
11,17,2,80,390,6,0
13,17,63110,23945,0,0,1
1,6,2,80,296,4,0
3,6,29169,63942,0,0,1
16,17,2,80,476,7,0
11,6,2,80,272,4,0
9,17,2,80,395,5,0
10,17,50049,47921,0,0,1
12,6,1925,22063,0,0,1
3,6,2,80,455,5,0
4,17,8657,17100,0,0,1
12,6,32010,23025,0,0,1
0,17,2,80,0,0,0
5,6,42375,20087,0,0,1
16,17,2,80,693,9,0
6,1,0,0,98,1,0
3,17,15701,1593,0,0,1
5,17,2,80,375,5,0
11,6,2,80,567,7,0
2,17,7506,61418,0,0,1
6,6,2,80,644,7,0
15,6,2,80,450,5,0
4,6,11822,54430,0,0,1
8,17,2,80,568,8,0
7,17,2,80,448,8,0
6,6,2,80,316,4,0
11,6,10598,61628,0,0,1
9,17,902,5340,0,0,1
9,6,55083,63250,0,0,1
11,6,42721,2758,0,0,1
2,6,36740,2113,0,0,1
15,6,2,80,498,6,0
10,6,34649,60016,0,0,1
1,6,2,80,304,4,0
9,6,63812,6451,0,0,1
14,6,51472,22033,0,0,1
12,6,2,80,585,9,0
6,6,2,80,704,8,0
0,17,62219,2906,0,0,1
6,17,17871,20820,0,0,1
6,6,706,18376,0,0,1
2,17,24452,54876,0,0,1
12,17,2,80,378,6,0
2,6,2,80,546,7,0
7,17,32546,27346,0,0,1
3,17,369,61394,0,0,1
9,17,12774,23367,0,0,1
13,17,2,80,312,4,0
9,6,8912,55762,0,0,1
3,17,2,80,320,5,0
4,17,2,80,468,6,0
8,6,36680,25532,0,0,1
9,17,2,80,330,6,0
2,17,19569,42739,0,0,1
9,6,2067,58045,0,0,1
8,17,2,80,693,9,0
6,6,27229,45800,0,0,1
10,17,2,80,232,4,0
12,6,2,80,576,8,0
0,17,16193,7746,0,0,1
8,17,2,80,232,4,0
6,17,2,80,414,6,0
16,6,2,80,469,7,0
38,6,6969,6969,32547,412,1
4,6,2,80,465,5,0
10,17,2,80,438,6,0
9,6,2,80,644,7,0
8,17,10568,25358,0,0,1
2,6,2,80,657,9,0
1,6,36028,19999,0,0,1
1,17,18220,7935,0,0,1
7,17,5230,61518,0,0,1
6,6,32990,46513,0,0,1
11,17,2,80,256,4,0
0,17,2,80,0,0,0
11,17,2,80,212,4,0
14,17,62621,49049,0,0,1
6,6,15147,3528,0,0,1
9,6,10506,61914,0,0,1
14,17,2,80,378,6,0
4,6,38134,15621,0,0,1
3,17,30154,64248,0,0,1
7,6,23426,16675,0,0,1
9,17,43107,7950,0,0,1
4,17,6092,46493,0,0,1
9,17,2,80,657,9,0
0,17,9618,40323,0,0,1
7,17,2,80,410,5,0
12,17,2,80,416,8,0
6,17,61633,38759,0,0,1
12,17,7300,36098,0,0,1
9,6,61441,55373,0,0,1
7,6,7308,58766,0,0,1
13,6,2,80,504,6,0
0,17,2,80,126,2,0
4,17,18522,49808,0,0,1
0,17,2,80,154,2,0
13,17,19747,60731,0,0,1
2,6,2,80,536,8,0
3,17,2,80,468,6,0
8,17,2,80,528,8,0
8,17,13321,57165,0,0,1
3,17,52139,55628,0,0,1
16,17,2,80,468,6,0
16,6,2,80,648,8,0
4,17,2,80,462,6,0
6,17,2,80,280,4,0
0,17,2,80,114,2,0
13,17,41240,12640,0,0,1
10,17,49671,11298,0,0,1
11,6,2,80,693,9,0
10,6,2,80,345,5,0
13,6,2,80,276,4,0
10,17,17078,14325,0,0,1
2,17,2,80,657,9,0
3,17,2,80,496,8,0
7,17,10627,54272,0,0,1
7,6,52042,46470,0,0,1
8,6,2,80,260,4,0
8,6,2,80,304,4,0
9,17,27686,23953,0,0,1
13,6,51362,43751,0,0,1
12,6,56902,8669,0,0,1
3,17,40254,33218,0,0,1
11,17,54668,37737,0,0,1
8,17,2,80,320,5,0
3,17,64135,3284,0,0,1
13,17,39060,48994,0,0,1
5,6,10850,53202,0,0,1
8,17,48932,5770,0,0,1
1,6,57901,49758,0,0,1
12,17,8957,6778,0,0,1
1,17,2,80,414,6,0
6,6,2,80,552,8,0
3,17,47959,33683,0,0,1
7,6,19541,9312,0,0,1
13,17,2,80,408,6,0
0,6,2,80,188,2,0
13,17,2,80,448,7,0
15,6,2,80,585,9,0
0,17,2,80,77,1,0
0,6,2,80,184,2,0
3,17,62459,8280,0,0,1
5,17,63109,59881,0,0,1
0,6,29441,54073,0,0,1
10,17,16476,21683,0,0,1
4,6,2,80,332,4,0
14,6,8979,22809,0,0,1
14,6,2,80,465,5,0
15,17,2,80,320,4,0
13,6,2,80,792,9,0
7,6,273,1819,0,0,1
2,17,2,80,483,7,0
4,6,26213,15771,0,0,1
6,17,2,80,380,5,0
9,6,2,80,837,9,0
7,17,2,80,720,9,0
2,6,2,80,264,4,0
6,6,15436,54654,0,0,1
3,17,2,80,400,5,0
9,17,2,80,370,5,0
5,17,2,80,444,6,0
1,6,42721,2758,0,0,1
2,6,8959,37160,0,0,1
14,6,2,80,450,6,0
0,6,2,80,158,2,0
11,17,13622,28668,0,0,1
8,17,2,80,208,4,0
8,6,56511,28194,0,0,1
5,17,2,80,208,4,0
11,6,2,80,469,7,0
11,17,2,80,336,6,0
11,17,64349,4523,0,0,1
5,6,2,80,320,5,0
5,6,7386,14913,0,0,1
11,17,2,80,511,7,0
10,6,5418,50861,0,0,1
13,17,2,80,656,8,0
2,17,10483,35179,0,0,1
6,17,2,80,518,7,0
6,1,0,0,98,1,0
2,17,26097,45652,0,0,1
14,17,20051,4804,0,0,1
11,17,28521,1582,0,0,1
4,6,51637,52794,0,0,1
12,6,273,63055,0,0,1
4,6,2,80,308,4,0
14,17,55391,57745,0,0,1
10,6,2,80,490,7,0
0,17,53873,8207,0,0,1
7,6,2,80,553,7,0
16,17,2,80,378,7,0
4,6,2,80,288,4,0
4,6,2,80,376,4,0
2,17,2,80,483,7,0
4,6,46484,55563,0,0,1
3,17,59584,35114,0,0,1
8,17,57363,37720,0,0,1
14,6,65494,23470,0,0,1
11,17,58607,27087,0,0,1
12,17,51630,63712,0,0,1
0,17,41356,59534,0,0,1
1,6,2,80,486,6,0
6,17,2,80,244,4,0
3,6,17409,43914,0,0,1
1,17,50197,50840,0,0,1
1,6,2,80,564,6,0
11,17,2,80,318,6,0
14,6,34154,8206,0,0,1
3,6,2,80,704,8,0
6,17,2,80,567,9,0
0,6,2,80,186,2,0
8,17,2,80,375,5,0
9,17,2,80,305,5,0
12,17,37461,4490,0,0,1
8,6,2,80,498,6,0
8,17,61954,34706,0,0,1
14,6,2,80,440,5,0
11,6,2,80,801,9,0
10,6,5145,14341,0,0,1
15,17,2,80,474,6,0
3,17,62562,48856,0,0,1
14,6,27082,23885,0,0,1
9,6,48604,29931,0,0,1
9,6,3897,35459,0,0,1
2,17,2,80,472,8,0
0,17,1341,53683,0,0,1
12,17,11249,20690,0,0,1
2,17,2,80,525,7,0
10,6,44940,57284,0,0,1
7,6,2,80,744,8,0
9,17,2,80,455,7,0
13,6,23736,56251,0,0,1
13,6,2,80,846,9,0
6,6,2,80,680,8,0
14,17,8006,16176,0,0,1
14,17,2,80,648,8,0
14,6,29759,57145,0,0,1
12,6,3932,39292,0,0,1
7,6,33977,47658,0,0,1
12,6,55932,5986,0,0,1
0,6,2,80,0,0,0
12,17,2,80,532,7,0
9,17,25896,56694,0,0,1
4,6,30838,48876,0,0,1
10,6,2,80,384,6,0
6,6,2,80,268,4,0
8,17,19739,41932,0,0,1
7,6,2,80,630,7,0
15,17,2,80,576,9,0
3,17,3072,17726,0,0,1
3,17,2,80,416,8,0
11,17,38105,40388,0,0,1
9,6,2,80,300,4,0
12,6,2,80,435,5,0
6,17,2,80,248,4,0
3,6,30520,42662,0,0,1
13,17,2,80,390,6,0
7,17,33444,12563,0,0,1
4,17,2,80,212,4,0
11,6,31127,24029,0,0,1
10,17,2,80,328,4,0
11,6,2,80,546,7,0
12,17,43904,16510,0,0,1
5,17,2,80,355,5,0
6,17,56568,29841,0,0,1
7,6,2,80,592,8,0
11,6,45846,24480,0,0,1
11,17,13709,38793,0,0,1
6,6,58165,20149,0,0,1
13,6,34550,41757,0,0,1
9,17,64121,38565,0,0,1
6,6,2,80,372,4,0
5,17,49803,58594,0,0,1
2,6,2,80,268,4,0
11,17,7418,33949,0,0,1
1,6,22097,62125,0,0,1
12,17,2,80,438,6,0
1,17,2,80,372,6,0
12,6,2,80,296,4,0
15,6,31053,19865,0,0,1
12,17,2,80,600,8,0
11,17,26061,64527,0,0,1
3,6,16396,34120,0,0,1
9,17,52074,12678,0,0,1
16,6,2,80,528,6,0
0,17,42448,41174,0,0,1
8,17,28064,2752,0,0,1
4,17,18525,29790,0,0,1
9,6,2864,26399,0,0,1
11,6,9366,30816,0,0,1
12,6,2,80,528,6,0
11,6,2,80,680,8,0
6,17,32160,33761,0,0,1
1,6,32239,52340,0,0,1
9,6,2,80,630,7,0
5,6,2,80,520,8,0
6,6,2,80,588,7,0
7,17,2,80,300,5,0
4,6,24282,23685,0,0,1
2,6,2,80,498,6,0
0,6,41644,20906,0,0,1
6,6,35132,20317,0,0,1
8,6,2,80,375,5,0
2,6,39437,38551,0,0,1
8,17,10632,27509,0,0,1
3,6,2,80,684,9,0
3,17,7070,36830,0,0,1
0,17,39721,27889,0,0,1
0,17,26668,30606,0,0,1
0,6,8798,3056,0,0,1
5,6,2,80,532,7,0
0,17,56354,35910,0,0,1
7,17,32054,6943,0,0,1
10,17,2,80,288,4,0
13,6,2,80,296,4,0
6,6,3201,29138,0,0,1
15,6,2,80,476,7,0
11,6,2,80,384,6,0
12,6,2,80,525,7,0
10,6,22742,21749,0,0,1
3,17,55393,25529,0,0,1
10,17,2,80,486,9,0
9,6,2,80,476,7,0
3,6,2,80,588,7,0
7,17,2,80,531,9,0
8,17,2,80,330,6,0
0,6,55563,15408,0,0,1
3,6,2,80,576,8,0
8,17,2,80,272,4,0
1,6,2,80,352,4,0
5,17,2,80,640,8,0
6,17,2,80,574,7,0
3,6,4825,52363,0,0,1
15,6,2,80,603,9,0
