duration,ip-protocol,src-port,dst-port,byte-count,packet-count,class
10,17,62805,1638,0,0,1
1,17,2,80,244,4,0
14,6,2,80,592,8,0
1,6,47239,56045,0,0,1
5,17,29982,52319,0,0,1
12,6,2,80,585,9,0
7,17,17819,63244,0,0,1
10,17,34205,3820,0,0,1
6,17,46870,62349,0,0,1
9,17,54939,1763,0,0,1
5,17,2,80,438,6,0
6,6,29316,20660,0,0,1
4,6,2,80,609,7,0
10,17,2,80,272,4,0
11,6,2,80,504,7,0
7,6,2,80,450,5,0
16,17,2,80,632,8,0
14,17,2,80,553,7,0
1,6,48950,35143,0,0,1
8,6,2,80,395,5,0
5,17,27823,22509,0,0,1
4,6,19647,40365,0,0,1
16,17,2,80,270,5,0
8,6,7605,52300,0,0,1
1,17,2,80,480,6,0
7,17,2,80,702,9,0
12,6,25332,28469,0,0,1
12,6,52431,51204,0,0,1
0,17,2,80,0,0,0
11,17,64519,28123,0,0,1
11,6,49157,44953,0,0,1
8,17,42024,38718,0,0,1
2,6,53901,56716,0,0,1
16,17,2,80,512,8,0
10,6,2,80,510,6,0
3,17,59570,60813,0,0,1
0,6,1194,14509,0,0,1
11,6,56444,26772,0,0,1
8,6,2,80,747,9,0
15,6,2,80,320,5,0
7,6,2,80,539,7,0
0,17,19131,45576,0,0,1
2,17,24480,52278,0,0,1
9,6,2,80,612,9,0
5,17,63809,63654,0,0,1
14,6,16419,7577,0,0,1
3,17,2,80,420,6,0
6,1,0,0,196,2,0
10,17,33329,3649,0,0,1
12,17,2,80,360,6,0
3,17,42294,21714,0,0,1
14,6,14353,1691,0,0,1
16,6,2,80,657,9,0
16,17,2,80,268,4,0
14,6,2,80,490,7,0
5,6,2,80,528,8,0
0,6,15451,28952,0,0,1
3,17,2793,3098,0,0,1
9,17,45796,46009,0,0,1
5,17,49553,10494,0,0,1
9,6,41902,53574,0,0,1
5,17,2,80,456,8,0
14,17,2,80,300,4,0
3,6,21925,29401,0,0,1
10,17,871,5221,0,0,1
0,17,1185,18541,0,0,1
15,17,2,80,612,9,0
0,6,2,80,0,0,0
5,6,2,80,296,4,0
11,17,54843,38092,0,0,1
4,17,2,80,518,7,0
2,6,2,80,465,5,0
10,17,2,80,525,7,0
8,17,8296,43576,0,0,1
7,17,2,80,490,7,0
4,17,2,80,268,4,0
6,17,7810,10398,0,0,1
13,6,2,80,704,8,0
13,17,27453,48550,0,0,1
10,6,23865,46405,0,0,1
6,1,0,0,98,1,0
1,6,2,80,276,4,0
13,17,2,80,553,7,0
3,17,2,80,540,9,0
13,17,6814,34817,0,0,1
10,6,2,80,497,7,0
12,17,14062,52899,0,0,1
7,6,31419,49657,0,0,1
3,17,42042,51614,0,0,1
4,17,58904,35744,0,0,1
1,6,2,80,296,4,0
3,6,2,80,504,6,0
12,17,64689,20855,0,0,1
1,6,2,80,312,4,0
13,6,2,80,632,8,0
6,6,19030,13152,0,0,1
13,17,50255,48935,0,0,1
14,6,28770,34686,0,0,1
12,17,2,80,539,7,0
13,17,51346,4067,0,0,1
7,17,17790,57620,0,0,1
11,6,2,80,426,6,0
12,6,2,80,368,4,0
5,6,2,80,729,9,0
5,17,2,80,340,5,0
3,17,2,80,288,4,0
5,17,2,80,354,6,0
14,6,2,80,712,8,0
13,17,64596,5231,0,0,1
5,17,2,80,612,9,0
4,17,25183,65370,0,0,1
7,6,2,80,828,9,0
6,6,2,80,603,9,0
0,6,2,80,0,0,0
10,17,2,80,300,5,0
7,6,30900,48461,0,0,1
12,17,2,80,256,4,0
2,17,59329,40587,0,0,1
9,17,6874,11704,0,0,1
5,6,8990,27703,0,0,1
14,6,5762,6843,0,0,1
4,17,2,80,240,4,0
12,17,2,80,285,5,0
3,17,24853,61861,0,0,1
9,6,2,80,272,4,0
4,17,2,80,432,6,0
15,17,2,80,616,8,0
2,6,2,80,405,5,0
7,17,2,80,520,8,0
10,6,2,80,595,7,0
3,6,2,80,765,9,0
5,17,65006,3542,0,0,1
15,6,2,80,592,8,0
3,6,2,80,637,7,0
1,6,45939,59225,0,0,1
1,6,2,80,256,4,0
1,17,2,80,318,6,0
7,17,2,80,495,9,0
13,17,2,80,552,8,0
12,6,2,80,415,5,0
7,17,15906,33038,0,0,1
13,17,2,80,208,4,0
8,17,17776,42005,0,0,1
12,6,32594,11414,0,0,1
9,17,52341,37279,0,0,1
12,17,64578,47365,0,0,1
5,6,61118,25285,0,0,1
14,6,2,80,368,4,0
1,6,6142,42822,0,0,1
14,17,2,80,399,7,0
12,17,2,80,464,8,0
1,17,40639,9670,0,0,1
6,17,43703,19393,0,0,1
10,6,54402,17950,0,0,1
9,17,16925,39970,0,0,1
6,17,2,80,275,5,0
14,6,23971,8849,0,0,1
9,6,28842,6691,0,0,1
7,17,36190,2446,0,0,1
14,6,61783,50090,0,0,1
1,17,2,80,390,6,0
2,17,45463,37826,0,0,1
6,17,972,35800,0,0,1
8,17,2,80,260,5,0
10,17,43855,6290,0,0,1
9,6,2,80,375,5,0
14,17,40433,57087,0,0,1
12,6,8854,45869,0,0,1
3,6,39119,3060,0,0,1
105,6,6969,6969,78480,999,1
9,6,12870,31088,0,0,1
0,17,51630,63712,0,0,1
6,6,2,80,352,4,0
10,17,34705,60235,0,0,1
8,6,2,80,536,8,0
10,17,59225,10433,0,0,1
11,6,13023,33721,0,0,1
12,17,63668,15418,0,0,1
7,6,2,80,312,4,0
3,6,2,80,765,9,0
14,17,521,30020,0,0,1
13,17,17405,50222,0,0,1
1,6,37082,16521,0,0,1
9,17,45292,27431,0,0,1
8,6,18883,43833,0,0,1
11,17,2,80,648,9,0
5,6,26491,41969,0,0,1
1,6,2,80,288,4,0
16,6,2,80,666,9,0
5,6,3243,6235,0,0,1
15,17,2,80,600,8,0
14,6,9932,215,0,0,1
11,6,2,80,444,6,0
0,6,52431,51204,0,0,1
14,6,48550,26531,0,0,1
7,6,44915,13457,0,0,1
3,6,2,80,332,4,0
8,17,2,80,616,8,0
12,17,2,80,657,9,0
13,6,12432,8366,0,0,1
3,6,2,80,704,8,0
10,6,13670,58036,0,0,1
5,17,48595,30791,0,0,1
5,17,4779,7636,0,0,1
4,6,2,80,837,9,0
2,6,2,80,380,5,0
14,17,2,80,612,9,0
9,17,5540,50412,0,0,1
9,6,29421,6980,0,0,1
3,17,2,80,729,9,0
14,17,2,80,324,6,0
0,6,2,80,178,2,0
5,6,29154,41200,0,0,1
14,17,2,80,248,4,0
1,17,2,80,212,4,0
13,17,61853,3123,0,0,1
1,17,10442,17664,0,0,1
2,6,2,80,430,5,0
5,17,63015,57013,0,0,1
3,17,37352,17405,0,0,1
11,17,2,80,612,9,0
2,17,31458,51286,0,0,1
4,6,2,80,486,6,0
1,17,2,80,402,6,0
7,6,8888,8000,0,0,1
9,17,2,80,426,6,0
8,17,36057,27698,0,0,1
9,17,63158,29274,0,0,1
3,6,51416,12754,0,0,1
11,17,19010,37219,0,0,1
3,17,36919,20446,0,0,1
0,17,23034,2074,0,0,1
0,17,12795,41519,0,0,1
8,6,2,80,546,7,0
4,17,2,80,336,6,0
1,17,2,80,272,4,0
4,17,43093,6312,0,0,1
13,6,2,80,264,4,0
7,6,40062,41892,0,0,1
12,6,36635,64661,0,0,1
15,6,2,80,402,6,0
5,17,31660,5733,0,0,1
6,17,15496,62463,0,0,1
12,6,2,80,684,9,0
1,17,2,80,284,4,0
3,6,14761,16140,0,0,1
3,6,2,80,370,5,0
10,17,2,80,220,4,0
3,6,3275,15620,0,0,1
6,17,47306,26284,0,0,1
0,6,20163,64295,0,0,1
1,6,2,80,272,4,0
9,17,51504,37641,0,0,1
14,17,5804,52040,0,0,1
2,17,51538,1608,0,0,1
5,17,43557,54723,0,0,1
7,17,16157,40751,0,0,1
5,6,2,80,639,9,0
2,6,2361,20197,0,0,1
3,6,41603,19890,0,0,1
9,17,2,80,574,7,0
14,17,63409,32539,0,0,1
4,6,23498,46902,0,0,1
11,6,4567,53121,0,0,1
0,6,52315,10489,0,0,1
13,17,58172,54754,0,0,1
5,6,36063,63964,0,0,1
9,6,32548,33416,0,0,1
4,17,39364,26322,0,0,1
3,6,2,80,651,7,0
1,6,51137,41116,0,0,1
0,17,2,80,55,1,0
10,17,2,80,567,9,0
6,6,17424,48382,0,0,1
7,17,48679,5528,0,0,1
3,6,2,80,368,4,0
9,6,9900,28945,0,0,1
3,6,2,80,408,6,0
5,6,14149,33997,0,0,1
5,17,2,80,228,4,0
7,17,2,80,432,6,0
13,6,2,80,460,5,0
12,17,17535,46278,0,0,1
11,6,61178,54353,0,0,1
6,1,0,0,98,1,0
6,17,2,80,384,6,0
0,17,2,80,0,0,0
3,17,2,80,244,4,0
4,17,25681,13344,0,0,1
10,17,28373,53050,0,0,1
11,17,2,80,567,7,0
6,6,33347,33003,0,0,1
12,17,59577,42662,0,0,1
13,17,8030,55667,0,0,1
8,17,2,80,355,5,0
4,17,2,80,256,4,0
0,17,2,80,75,1,0
8,6,2,80,408,6,0
8,6,14299,44469,0,0,1
8,17,2,80,568,8,0
10,17,47471,52951,0,0,1
1,6,2,80,462,6,0
3,6,11988,35242,0,0,1
5,17,2,80,472,8,0
16,6,2,80,560,7,0
10,6,6881,44926,0,0,1
7,17,2,80,378,6,0
9,17,2,80,236,4,0
10,17,40562,33967,0,0,1
0,6,2,80,0,0,0
11,17,58258,36093,0,0,1
17,6,2,80,711,9,0
10,17,2,80,390,5,0
12,17,2,80,312,4,0
2,6,39614,15605,0,0,1
5,17,2,80,480,6,0
6,17,30416,57380,0,0,1
13,17,45055,29958,0,0,1
9,6,2,80,609,7,0
7,6,49707,11263,0,0,1
4,17,18177,3124,0,0,1
10,17,36473,4630,0,0,1
14,17,16531,37179,0,0,1
5,6,20649,52740,0,0,1
2,6,48031,30462,0,0,1
10,17,2,80,276,4,0
14,17,13451,18277,0,0,1
10,6,2,80,390,5,0
10,6,2,80,837,9,0
8,6,2,80,312,4,0
6,6,2,80,325,5,0
14,17,18220,7935,0,0,1
1,6,18488,26657,0,0,1
14,17,5995,14932,0,0,1
1,6,35183,16858,0,0,1
10,6,15939,29706,0,0,1
3,17,11066,59332,0,0,1
14,17,2,80,497,7,0
7,17,24061,50169,0,0,1
4,6,24758,22721,0,0,1
12,17,2,80,639,9,0
4,17,25496,6161,0,0,1
2,6,48929,62302,0,0,1
2,6,2,80,504,7,0
13,6,2,80,460,5,0
0,6,22197,53579,0,0,1
16,17,2,80,600,8,0
6,6,53163,44323,0,0,1
7,6,7481,54567,0,0,1
12,6,2,80,648,8,0
10,17,2,80,441,7,0
10,6,2,80,300,4,0
12,6,2,80,539,7,0
11,17,54437,11744,0,0,1
6,17,29481,32926,0,0,1
1,17,26839,34136,0,0,1
1,17,29527,34806,0,0,1
10,17,23475,62551,0,0,1
7,6,64954,57787,0,0,1
8,17,2,80,702,9,0
10,17,24487,57894,0,0,1
3,17,2,80,594,9,0
8,6,49552,36842,0,0,1
12,6,2,80,819,9,0
4,6,2,80,528,8,0
8,6,2,80,300,4,0
7,17,34637,65082,0,0,1
7,6,2,80,539,7,0
14,6,2,80,711,9,0
8,6,2,80,736,8,0
3,6,45828,37389,0,0,1
5,17,9745,60938,0,0,1
9,6,18068,62509,0,0,1
2,6,61854,18080,0,0,1
8,6,2,80,372,4,0
2,6,45012,10343,0,0,1
13,17,54513,8754,0,0,1
16,17,2,80,371,7,0
7,17,56975,39088,0,0,1
10,17,2,80,372,6,0
0,6,53226,7732,0,0,1
6,17,2,80,464,8,0
9,6,49139,63094,0,0,1
16,6,2,80,415,5,0
2,17,2,80,504,7,0
1,6,2,80,308,4,0
1,6,2,80,368,4,0
5,17,11977,40851,0,0,1
4,6,49088,27848,0,0,1
2,17,2,80,328,4,0
15,17,2,80,531,9,0
13,6,54456,53678,0,0,1
3,6,65340,60312,0,0,1
3,17,2,80,450,6,0
11,17,40076,31101,0,0,1
1,17,41750,59292,0,0,1
10,17,23094,44591,0,0,1
8,17,1510,57834,0,0,1
8,17,58867,61218,0,0,1
5,6,21006,41609,0,0,1
0,6,2,80,0,0,0
1,17,13425,39433,0,0,1
0,6,2,80,0,0,0
13,6,2831,53212,0,0,1
11,17,8190,14724,0,0,1
7,17,2,80,518,7,0
15,17,4139,44614,0,0,1
0,6,43502,19054,0,0,1
9,6,37932,59832,0,0,1
6,1,0,0,196,2,0
0,17,2,80,120,2,0
1,6,55987,2819,0,0,1
9,6,43086,53087,0,0,1
0,17,2,80,0,0,0
1,6,2,80,352,4,0
3,6,47321,40455,0,0,1
2,17,8957,6778,0,0,1
0,6,2,80,136,2,0
11,17,6208,44233,0,0,1
10,6,2,80,711,9,0
7,17,2,80,260,5,0
3,6,2,80,595,7,0
12,6,2,80,292,4,0
14,17,37941,39175,0,0,1
5,6,2,80,623,7,0
4,6,51308,6153,0,0,1
11,6,25607,29420,0,0,1
3,17,2,80,405,5,0
13,17,2,80,392,7,0
10,17,2,80,236,4,0
13,17,23151,15517,0,0,1
13,17,26668,30606,0,0,1
12,17,2,80,666,9,0
8,6,31751,8063,0,0,1
0,17,2,80,63,1,0
1,6,2,80,260,4,0
4,17,2,80,324,6,0
1,6,2,80,444,6,0
1,6,2,80,486,6,0
9,6,16401,45056,0,0,1
2,6,53716,34370,0,0,1
3,6,2,80,637,7,0
10,17,31058,18758,0,0,1
7,6,47318,54324,0,0,1
1,6,11932,54414,0,0,1
2,17,2,80,432,8,0
5,17,2,80,511,7,0
8,17,36109,34996,0,0,1
1,17,2,80,244,4,0
8,6,2,80,364,4,0
13,6,2,80,704,8,0
7,6,25211,25133,0,0,1
11,17,2,80,486,6,0
11,17,960,55324,0,0,1
14,17,49039,63079,0,0,1
8,17,50313,54887,0,0,1
7,6,2,80,356,4,0
14,6,2,80,455,5,0
12,6,30149,12431,0,0,1
14,6,2,80,448,7,0
5,6,2,80,630,7,0
14,17,2,80,440,8,0
11,6,18739,55145,0,0,1
14,17,54301,33221,0,0,1
5,17,37139,10401,0,0,1
4,6,49261,44424,0,0,1
2,6,2,80,632,8,0
8,17,58705,61866,0,0,1
6,17,2,80,312,4,0
8,6,2,80,480,6,0
0,6,2,80,0,0,0
4,6,2,80,360,4,0
14,17,42729,24353,0,0,1
11,6,2,80,576,8,0
13,6,36740,2113,0,0,1
10,6,2,80,280,4,0
8,17,2,80,480,8,0
7,17,35925,32499,0,0,1
2,6,52546,30116,0,0,1
3,17,19222,26528,0,0,1
8,6,2,80,320,4,0
5,17,30481,10105,0,0,1
9,17,2,80,567,7,0
4,6,5616,32656,0,0,1
0,17,14147,25170,0,0,1
6,17,29379,14063,0,0,1
3,17,2,80,402,6,0
8,6,2,80,648,8,0
15,17,47087,62336,0,0,1
0,6,2,80,0,0,0
0,17,37461,4490,0,0,1
10,6,13469,6989,0,0,1
5,17,2,80,378,7,0
3,17,41653,20747,0,0,1
15,6,2,80,819,9,0
8,6,27346,51794,0,0,1
9,17,16366,15621,0,0,1
10,6,2,80,408,6,0
11,6,35084,32879,0,0,1
14,6,2,80,330,5,0
10,17,2,80,308,4,0
13,6,2,80,370,5,0
11,6,2,80,603,9,0
11,17,2,80,486,9,0
0,17,44299,59391,0,0,1
9,17,2,80,392,7,0
6,17,2,80,396,6,0
7,6,20165,60075,0,0,1
0,6,29759,57145,0,0,1
2,17,2,80,539,7,0
12,6,2,80,520,8,0
1,17,33697,519,0,0,1
14,17,25271,41724,0,0,1
0,6,56902,8669,0,0,1
4,17,49868,3804,0,0,1
14,17,65290,10911,0,0,1
16,6,2,80,828,9,0
0,17,2,80,61,1,0
10,17,32012,9941,0,0,1
15,17,2,80,268,4,0
3,6,22737,41801,0,0,1
15,6,2,80,693,9,0
5,17,44829,33522,0,0,1
12,17,64997,26264,0,0,1
13,6,2,80,680,8,0
12,17,2,80,504,7,0
7,17,2,80,455,7,0
6,17,7918,40299,0,0,1
5,17,2,80,320,4,0
12,6,27399,43006,0,0,1
4,6,57352,24712,0,0,1
0,6,2,80,0,0,0
7,6,31191,38191,0,0,1
12,6,9046,21167,0,0,1
5,17,2,80,472,8,0
2,17,2,80,464,8,0
13,17,2,80,300,4,0
13,17,2,80,441,7,0
9,6,2,80,492,6,0
6,17,38803,60137,0,0,1
12,6,2,80,675,9,0
0,6,2,80,0,0,0
14,6,1808,27337,0,0,1
15,6,2,80,370,5,0
15,6,2,80,738,9,0
4,17,2,80,560,7,0
8,6,13390,1332,0,0,1
14,17,2,80,558,9,0
15,6,2,80,432,6,0
4,17,2,80,366,6,0
13,6,2,80,693,9,0
16,6,2,80,672,8,0
7,6,2,80,728,8,0
11,6,2,80,657,9,0
1,17,43792,57183,0,0,1
11,6,2,80,520,8,0
11,6,2,80,280,4,0
3,6,64205,45124,0,0,1
11,6,2,80,536,8,0
2,6,2,80,630,7,0
11,17,2,80,315,5,0
10,17,2,80,335,5,0
2,6,2,80,576,8,0
2,17,2,80,488,8,0
5,6,10948,43752,0,0,1
11,6,2,80,564,6,0
5,17,2,80,513,9,0
2,6,483,46556,0,0,1
6,6,41479,36955,0,0,1
2,6,2,80,585,9,0
13,6,2,80,385,5,0
6,6,64339,40122,0,0,1
1,17,62621,49049,0,0,1
10,17,27049,6650,0,0,1
13,17,45061,50583,0,0,1
6,6,16238,39614,0,0,1
4,6,2,80,356,4,0
11,17,2,80,232,4,0
12,6,33157,11022,0,0,1
2,17,63110,23945,0,0,1
13,6,30878,55402,0,0,1
14,17,2,80,416,8,0
12,6,49807,37425,0,0,1
11,17,4618,38239,0,0,1
5,17,2,80,416,8,0
14,6,3275,15620,0,0,1
5,17,63499,61984,0,0,1
5,17,2,80,280,4,0
8,6,2,80,497,7,0
13,6,22197,53579,0,0,1
2,6,57368,9927,0,0,1
9,6,2,80,408,6,0
13,17,11983,8602,0,0,1
6,6,2,80,400,5,0
7,17,2,80,260,5,0
5,17,33748,12824,0,0,1
6,17,59229,1656,0,0,1
4,17,38128,46672,0,0,1
4,17,3157,13979,0,0,1
0,17,2,80,126,2,0
2,6,2,80,624,8,0
15,6,2,80,752,8,0
14,6,2,80,603,9,0
8,17,32092,27877,0,0,1
3,17,11084,24563,0,0,1
10,6,57364,58781,0,0,1
4,6,2,80,584,8,0
13,6,50746,64976,0,0,1
3,6,52364,49124,0,0,1
11,17,2,80,483,7,0
5,6,2,80,552,6,0
3,17,51544,65280,0,0,1
6,17,2,80,270,5,0
16,6,2,80,380,5,0
1,6,2,80,450,6,0
11,17,32797,64832,0,0,1
13,17,2,80,354,6,0
11,17,14087,20337,0,0,1
1,17,42267,8103,0,0,1
4,17,2,80,406,7,0
11,17,26433,32688,0,0,1
2,17,28537,13959,0,0,1
0,17,16798,33356,0,0,1
12,6,2,80,469,7,0
13,6,65340,60312,0,0,1
1,17,2,80,212,4,0
3,17,2,80,693,9,0
13,17,24309,29057,0,0,1
13,6,40070,55925,0,0,1
1,6,48086,49715,0,0,1
1,17,2,80,486,6,0
11,6,2,80,396,6,0
0,17,2,80,0,0,0
0,6,2,80,0,0,0
2,6,8070,19358,0,0,1
4,17,60138,35991,0,0,1
13,6,2104,26251,0,0,1
6,17,22559,6378,0,0,1
7,17,38620,26564,0,0,1
11,6,20695,46188,0,0,1
7,6,2,80,516,6,0
11,17,40046,9288,0,0,1
7,17,2,80,240,4,0
9,17,2,80,310,5,0
1,6,2,80,312,4,0
0,17,2,80,68,1,0
6,6,2,80,534,6,0
0,17,32960,33107,0,0,1
14,6,2,80,783,9,0
10,17,27444,56655,0,0,1
3,6,9036,3509,0,0,1
6,17,14699,27868,0,0,1
8,17,8511,59960,0,0,1
1,6,2,80,316,4,0
0,6,2,80,0,0,0
15,17,2,80,304,4,0
2,17,2,80,276,4,0
5,17,47151,42070,0,0,1
15,17,2,80,390,6,0
9,17,2,80,280,5,0
7,6,2,80,256,4,0
7,17,2,80,399,7,0
14,17,2,80,256,4,0
8,6,29468,57897,0,0,1
15,6,2,80,516,6,0
